nama_variabel;nama_variabel_turunan;nama_tahun;nama_turunan_tahun;data_content;nama_item_vertical_variabel
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;46;ACEH
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;158;"SUMATERA UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;38;"SUMATERA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;43;RIAU
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;24;JAMBI
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;34;"SUMATERA SELATAN"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;17;BENGKULU
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;37;LAMPUNG
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;12;"KEP. BANGKA BELITUNG"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;22;"KEP. RIAU"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;84;"DKI JAKARTA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;182;"JAWA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;179;"JAWA TENGAH"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;43;"DI YOGYAKARTA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;206;"JAWA TIMUR"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;49;BANTEN
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;42;BALI
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;19;"NUSA TENGGARA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;38;"NUSA TENGGARA TIMUR"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;29;"KALIMANTAN BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;16;"KALIMANTAN TENGAH"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;24;"KALIMANTAN SELATAN"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;36;"KALIMANTAN TIMUR"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;-;"KALIMANTAN UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;33;"SULAWESI UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;19;"SULAWESI TENGAH"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;53;"SULAWESI SELATAN"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;21;"SULAWESI TENGGARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;10;GORONTALO
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;8;"SULAWESI BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;24;MALUKU
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;17;"MALUKU UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;13;"PAPUA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;32;PAPUA
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2012;Tahun;1608;INDONESIA
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;5;ACEH
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;16;"SUMATERA UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;21;"SUMATERA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;10;RIAU
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;3;JAMBI
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;8;"SUMATERA SELATAN"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;1;BENGKULU
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;9;LAMPUNG
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;1;"KEP. BANGKA BELITUNG"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;3;"KEP. RIAU"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;58;"DKI JAKARTA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;61;"JAWA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;68;"JAWA TENGAH"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;23;"DI YOGYAKARTA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;80;"JAWA TIMUR"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;24;BANTEN
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;12;BALI
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;3;"NUSA TENGGARA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;3;"NUSA TENGGARA TIMUR"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;9;"KALIMANTAN BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;0;"KALIMANTAN TENGAH"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;5;"KALIMANTAN SELATAN"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;14;"KALIMANTAN TIMUR"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;-;"KALIMANTAN UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;2;"SULAWESI UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;6;"SULAWESI TENGAH"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;23;"SULAWESI SELATAN"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;2;"SULAWESI TENGGARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;1;GORONTALO
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;0;"SULAWESI BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;2;MALUKU
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;0;"MALUKU UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;0;"PAPUA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;2;PAPUA
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2012;Tahun;475;INDONESIA
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;330;ACEH
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;555;"SUMATERA UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;260;"SUMATERA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;207;RIAU
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;176;JAMBI
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;317;"SUMATERA SELATAN"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;178;BENGKULU
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;276;LAMPUNG
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;60;"KEP. BANGKA BELITUNG"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;69;"KEP. RIAU"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;340;"DKI JAKARTA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;1046;"JAWA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;873;"JAWA TENGAH"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;121;"DI YOGYAKARTA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;960;"JAWA TIMUR"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;228;BANTEN
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;118;BALI
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;157;"NUSA TENGGARA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;349;"NUSA TENGGARA TIMUR"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;237;"KALIMANTAN BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;190;"KALIMANTAN TENGAH"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;226;"KALIMANTAN SELATAN"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;217;"KALIMANTAN TIMUR"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;-;"KALIMANTAN UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;177;"SULAWESI UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;176;"SULAWESI TENGAH"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;425;"SULAWESI SELATAN"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;258;"SULAWESI TENGGARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;87;GORONTALO
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;91;"SULAWESI BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;178;MALUKU
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;119;"MALUKU UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;128;"PAPUA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;381;PAPUA
