nama_variabel;nama_variabel_turunan;nama_tahun;nama_turunan_tahun;data_content;nama_item_vertical_variabel
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2012;Tahun;9510;INDONESIA
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;51;ACEH
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;141;"SUMATERA UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;39;"SUMATERA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;44;RIAU
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;26;JAMBI
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;40;"SUMATERA SELATAN"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;18;BENGKULU
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;39;LAMPUNG
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;13;"KEP. BANGKA BELITUNG"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;22;"KEP. RIAU"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;91;"DKI JAKARTA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;205;"JAWA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;201;"JAWA TENGAH"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;48;"DI YOGYAKARTA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;229;"JAWA TIMUR"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;53;BANTEN
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;45;BALI
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;22;"NUSA TENGGARA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;38;"NUSA TENGGARA TIMUR"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;32;"KALIMANTAN BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;16;"KALIMANTAN TENGAH"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;25;"KALIMANTAN SELATAN"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;40;"KALIMANTAN TIMUR"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;-;"KALIMANTAN UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;37;"SULAWESI UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;20;"SULAWESI TENGAH"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;57;"SULAWESI SELATAN"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;20;"SULAWESI TENGGARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;11;GORONTALO
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;9;"SULAWESI BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;26;MALUKU
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;18;"MALUKU UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;16;"PAPUA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;33;PAPUA
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Umum";2013;Tahun;1725;INDONESIA
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;2;ACEH
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;15;"SUMATERA UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;22;"SUMATERA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;10;RIAU
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;3;JAMBI
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;11;"SUMATERA SELATAN"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;1;BENGKULU
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;10;LAMPUNG
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;1;"KEP. BANGKA BELITUNG"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;3;"KEP. RIAU"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;59;"DKI JAKARTA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;69;"JAWA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;74;"JAWA TENGAH"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;21;"DI YOGYAKARTA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;90;"JAWA TIMUR"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;24;BANTEN
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;12;BALI
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;1;"NUSA TENGGARA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;3;"NUSA TENGGARA TIMUR"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;8;"KALIMANTAN BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;1;"KALIMANTAN TENGAH"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;6;"KALIMANTAN SELATAN"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;14;"KALIMANTAN TIMUR"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;-;"KALIMANTAN UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;3;"SULAWESI UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;6;"SULAWESI TENGAH"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;25;"SULAWESI SELATAN"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;5;"SULAWESI TENGGARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;1;GORONTALO
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;0;"SULAWESI BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;1;MALUKU
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;0;"MALUKU UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;0;"PAPUA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;2;PAPUA
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";"Rumah Sakit Khusus";2013;Tahun;503;INDONESIA
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;334;ACEH
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;570;"SUMATERA UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;262;"SUMATERA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;207;RIAU
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;176;JAMBI
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;319;"SUMATERA SELATAN"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;180;BENGKULU
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;280;LAMPUNG
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;60;"KEP. BANGKA BELITUNG"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;70;"KEP. RIAU"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;340;"DKI JAKARTA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;1050;"JAWA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;873;"JAWA TENGAH"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;121;"DI YOGYAKARTA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;960;"JAWA TIMUR"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;230;BANTEN
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;120;BALI
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;158;"NUSA TENGGARA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;362;"NUSA TENGGARA TIMUR"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;237;"KALIMANTAN BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;194;"KALIMANTAN TENGAH"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;228;"KALIMANTAN SELATAN"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;222;"KALIMANTAN TIMUR"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;-;"KALIMANTAN UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;183;"SULAWESI UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;183;"SULAWESI TENGAH"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;440;"SULAWESI SELATAN"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;264;"SULAWESI TENGGARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;91;GORONTALO
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;92;"SULAWESI BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;190;MALUKU
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;125;"MALUKU UTARA"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;143;"PAPUA BARAT"
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;391;PAPUA
"Jumlah Rumah Sakit Umum, Rumah Sakit Khusus, dan Puskesmas";Puskesmas;2013;Tahun;9655;INDONESIA
